mean,mean,mean,mean,mean,mean,std,std,std,std,std,std
3,3,5,5,7,7,3,3,5,5,7,7
ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC
0.6476190476400001,0.6666666667000001,0.6285714285800001,0.6666666667000001,0.6476190476400001,0.6666666667000001,0.042591771027680664,0.0,0.05216405312963677,0.0,0.042591771027680664,0.0
0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6285714285800001,0.6666666667000001,0.6666666667000001,0.0,0.0,0.0,0.05216405312963677,0.0,0.0
0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.0,0.0,0.0,0.0,0.0,0.0
0.6285714285800001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6476190476400001,0.6666666667000001,0.05216405312963677,0.0,0.0,0.0,0.042591771027680664,0.0
0.6666666667000001,0.6666666667000001,0.6476190476400001,0.6476190476400001,0.6285714285800001,0.6476190476400001,0.0,0.0,0.042591771027680664,0.042591771027680664,0.05216405312963677,0.042591771027680664
0.6666666667000001,0.6666666667000001,0.6285714285800001,0.6666666667000001,0.6476190476400001,0.6666666667000001,0.0,0.0,0.05216405312963677,0.0,0.042591771027680664,0.0
0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6285714285800001,0.6666666667000001,0.6666666667000001,0.0,0.0,0.0,0.05216405312963677,0.0,0.0
0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666667000001,0.6666666667000001,0.6476190476400001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.0,0.0,0.042591771027680664,0.0,0.0,0.0
0.6285714285800001,0.6666666667000001,0.6476190476400001,0.6476190476400001,0.6285714285800001,0.6666666667000001,0.05216405312963677,0.0,0.042591771027680664,0.042591771027680664,0.05216405312963677,0.0
0.6476190476400001,0.6666666667000001,0.6285714285800001,0.6666666667000001,0.6285714285800001,0.6666666667000001,0.042591771027680664,0.0,0.05216405312963677,0.0,0.05216405312963677,0.0
0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6285714285800001,0.6666666667000001,0.6666666667000001,0.0,0.0,0.0,0.05216405312963677,0.0,0.0
0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666667000001,0.6666666667000001,0.5904761904600001,0.6666666667000001,0.6285714285800001,0.6095238095200001,0.0,0.0,0.04259177102768068,0.0,0.05216405312963677,0.05216405312963677
0.6285714285800001,0.6476190476400001,0.6095238095200001,0.6285714285800001,0.5904761904600001,0.6095238095200001,0.05216405312963677,0.042591771027680664,0.05216405312963677,0.05216405312963677,0.042591771027680664,0.05216405312963677
0.6285714285800001,0.6666666667000001,0.5904761904600001,0.6476190476400001,0.6095238095200001,0.6476190476400001,0.05216405312963677,0.0,0.042591771027680664,0.04259177102768068,0.05216405312963677,0.042591771027680664
0.6476190476400001,0.6666666667000001,0.6095238095200001,0.6285714285800001,0.6095238095200001,0.5714285714,0.042591771027680664,0.0,0.05216405312963677,0.05216405312963677,0.05216405312963677,0.0
0.6095238095200001,0.6666666667000001,0.6095238095200001,0.5714285714,0.5714285714,0.6285714285800001,0.05216405312963677,0.0,0.05216405312963677,0.0,0.0,0.05216405312963677
0.5904761904600001,0.6666666667000001,0.5714285714,0.6285714285800001,0.6095238095200001,0.6666666667000001,0.042591771027680664,0.0,0.0,0.05216405312963677,0.05216405312963677,0.0
0.6285714285800001,0.6666666667000001,0.6476190476400001,0.6476190476400001,0.6095238095200001,0.6095238095200001,0.05216405312963677,0.0,0.042591771027680664,0.04259177102768068,0.05216405312963677,0.05216405312963677
0.5904761904600001,0.6476190476400001,0.5904761904600001,0.6285714285800001,0.5904761904600001,0.6095238095200001,0.042591771027680664,0.042591771027680664,0.04259177102768068,0.05216405312963677,0.042591771027680664,0.05216405312963677
0.6285714285800001,0.6666666667000001,0.5714285714,0.6285714285800001,0.6285714285800001,0.6476190476400001,0.05216405312963677,0.0,0.0,0.05216405312963677,0.05216405312963677,0.042591771027680664
0.6095238095200001,0.6666666667000001,0.6285714285800001,0.6476190476400001,0.6476190476400001,0.5714285714,0.05216405312963677,0.0,0.05216405312963677,0.04259177102768068,0.042591771027680664,0.0
0.6095238095200001,0.6666666667000001,0.5904761904600001,0.5714285714,0.5904761904600001,0.6285714285800001,0.05216405312963677,0.0,0.042591771027680664,0.0,0.04259177102768068,0.05216405312963677
0.6095238095200001,0.6666666667000001,0.6666666667000001,0.6285714285800001,0.6095238095200001,0.6666666667000001,0.05216405312963677,0.0,0.0,0.05216405312963677,0.05216405312963677,0.0
0.6095238095200001,0.6666666667000001,0.6095238095200001,0.6476190476400001,0.6095238095200001,0.6095238095200001,0.05216405312963677,0.0,0.05216405312963677,0.04259177102768068,0.05216405312963677,0.05216405312963677
0.6285714285800001,0.6476190476400001,0.6095238095200001,0.6285714285800001,0.6095238095200001,0.6095238095200001,0.05216405312963677,0.042591771027680664,0.05216405312963677,0.05216405312963677,0.05216405312963677,0.05216405312963677
0.6285714285800001,0.6666666667000001,0.6285714285800001,0.6476190476400001,0.6285714285800001,0.6476190476400001,0.05216405312963677,0.0,0.05216405312963677,0.04259177102768068,0.05216405312963677,0.042591771027680664
0.6285714285800001,0.6666666667000001,0.6285714285800001,0.6476190476400001,0.5904761904600001,0.5904761904600001,0.05216405312963677,0.0,0.05216405312963677,0.04259177102768068,0.042591771027680664,0.042591771027680664
0.6095238095200001,0.6666666667000001,0.6095238095200001,0.5714285714,0.5904761904600001,0.6285714285800001,0.05216405312963677,0.0,0.05216405312963677,0.0,0.042591771027680664,0.05216405312963677
0.6285714285800001,0.6666666667000001,0.6095238095200001,0.6285714285800001,0.6095238095200001,0.6666666667000001,0.05216405312963677,0.0,0.05216405312963677,0.05216405312963677,0.05216405312963677,0.0
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.40000000002,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.40000000002,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.13333333334000003,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.13333333334000003,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.26666666668000005,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.3651483716883682,0.3651483716883682,0.3651483716883682,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.23333333334,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3248931448380803
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.40000000002,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.23333333334,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3248931448380803
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.13333333334000003,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.29814239701487916,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.23333333334,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3248931448380803,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.13333333334000003,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.29814239701487916
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.40000000002,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.23333333334,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3248931448380803
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.36666666668000003,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.34156502554662516
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.23333333334,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3248931448380803
0.13333333334000003,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.40000000002,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.13333333334000003,0.26666666668000005,0.26666666668000005,0.26666666668000005,0.13333333334000003,0.26666666668000005,0.29814239701487916,0.3651483716883682,0.3651483716883682,0.3651483716883682,0.29814239701487916,0.3651483716883682
0.26666666668000005,0.36666666668000003,0.13333333334000003,0.26666666668000005,0.13333333334000003,0.29333333334,0.3651483716883682,0.34156502554662516,0.29814239701487916,0.3651483716883682,0.29814239701487916,0.40442002369044217
